framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,76.940,79.606,74.738,0.926,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,42.934,50.235,41.877,1.325,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,26.768,30.487,26.299,0.545,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,11.389,12.579,10.020,0.450,100,8.0.0,1000,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,97.317,99.082,95.820,0.736,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,50.456,51.950,49.287,0.569,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,54.902,238.200,48.945,23.534,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,12.995,13.908,11.866,0.449,100,8.0.0,1000,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,82.607,83.842,81.775,0.406,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,46.151,48.102,45.528,0.385,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,34.136,35.048,33.511,0.306,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,12.924,13.774,11.876,0.428,100,8.0.0,1000,20,865736034417108
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,97.071,100.068,95.466,0.840,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,52.947,55.003,52.038,0.526,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,73.909,247.320,65.660,32.078,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,12.630,13.508,11.566,0.436,100,8.0.0,1000,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,62.423,65.702,61.735,0.528,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,35.932,36.996,35.426,0.313,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,27.543,28.436,27.062,0.254,100,8.0.0,100,20,865736034417108
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,11.160,11.741,9.949,0.294,100,8.0.0,1000,20,865736034417108
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,45.067,70.996,43.712,3.500,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,26.173,41.433,25.009,2.539,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,18.130,93.055,14.744,9.368,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,16.424,37.784,11.907,1.554,100,10,1000,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,37.868,38.888,37.025,0.401,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,23.106,30.573,22.386,1.357,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,15.006,18.877,14.412,0.436,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,15.313,24.742,10.891,1.772,100,10,1000,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,45.224,46.472,44.865,0.300,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,26.797,33.151,26.166,1.258,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,16.059,16.823,15.847,0.186,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,20.073,27.872,16.043,1.561,100,10,1000,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,28.921,29.816,28.381,0.320,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,18.828,26.566,18.101,1.309,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,13.226,13.921,12.499,0.173,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,20.059,27.572,14.536,2.347,100,10,1000,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,38.012,38.500,37.824,0.118,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,22.221,22.837,22.096,0.096,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,13.309,13.877,13.047,0.176,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,14.854,19.715,11.879,1.562,100,10,1000,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,34.442,35.110,34.199,0.171,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,21.134,21.743,20.901,0.155,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,14.738,21.317,13.672,0.787,100,10,100,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,15.252,20.251,12.029,1.503,100,10,1000,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,39.150,39.977,38.940,0.162,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,23.638,24.327,23.264,0.269,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,14.433,15.166,14.232,0.162,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,20.975,32.142,16.128,1.740,100,10,1000,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,26.599,29.712,26.277,0.518,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,17.242,18.216,17.096,0.176,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,12.608,13.436,11.917,0.171,100,10,100,20,865774040746319
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,19.729,28.941,13.820,2.502,100,10,1000,20,865774040746319
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,327.377,342.628,325.921,1.700,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,327.684,340.320,326.159,1.729,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,179.900,192.201,176.465,2.620,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,90.191,100.331,89.684,0.447,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,300.560,303.183,299.264,0.589,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,176.287,193.821,170.423,3.325,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,300.904,304.601,299.478,0.681,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,81.377,91.314,80.644,0.963,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,340.323,343.605,337.075,1.079,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,191.548,199.310,186.536,2.727,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,340.737,347.591,337.243,1.317,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,91.248,107.675,90.665,0.610,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,231.292,239.198,227.254,1.355,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,136.440,158.561,130.681,4.357,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,230.923,233.491,228.824,0.659,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv7,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,61.876,68.853,61.448,0.386,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,220.066,221.286,219.093,0.344,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,219.979,222.168,218.675,0.418,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,220.369,227.033,219.236,0.994,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,90.405,92.645,89.957,0.250,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,204.885,206.544,199.877,0.813,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,117.141,122.992,111.927,3.224,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,204.718,215.718,204.004,1.349,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,caffe_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,81.431,99.668,80.774,1.074,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,232.210,234.022,229.705,0.641,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,134.762,141.529,127.993,3.420,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,232.693,242.450,230.015,1.726,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv1.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,90.958,99.350,90.477,0.440,98,5.1.1,1000,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,1,159.892,162.463,156.054,1.641,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,2,159.627,164.851,156.414,1.782,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,ARM,4,91.937,93.077,91.436,0.267,98,5.1.1,100,20,868026024882181
tnn,master,c286af0,tf_mobilenetv2.opt,android-armv8,msm8916,SD410,4xA53@1.2,Adreno-306,HexagonDSP(QDSP6),ZTE B2015,big_cores,GPU_OPENCL,1,62.646,95.842,61.959,1.182,98,5.1.1,1000,20,868026024882181
