framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,110.819,115.370,109.254,0.832,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,58.807,61.989,57.450,1.003,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,19.072,32.046,15.173,2.498,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,32.370,43.824,28.190,3.238,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,40.010,52.705,33.759,2.616,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,250.148,253.062,247.655,1.273,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,117.094,129.682,110.667,6.543,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,64.482,67.908,59.540,2.346,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,17.973,25.364,15.205,1.321,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,32.273,40.824,30.189,1.613,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,26.194,33.841,22.129,1.782,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,59.049,153.915,27.129,53.845,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,15.256,15.370,15.160,0.041,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,38.602,40.373,35.918,1.330,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,18.178,28.236,13.638,2.586,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,26.771,41.148,21.799,3.477,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,35.551,47.142,30.858,2.344,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,179.472,183.909,177.421,1.045,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,82.839,90.570,74.305,7.102,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,46.520,49.619,42.524,1.736,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,17.291,27.182,14.925,1.161,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,32.542,40.280,29.905,1.807,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,25.092,34.174,20.317,2.110,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,132.214,159.801,35.351,47.392,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,19.347,19.459,19.265,0.040,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,39.969,41.300,36.066,0.721,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,19.319,32.198,14.630,2.666,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,31.555,46.662,28.372,2.476,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,40.304,51.282,35.476,2.095,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,178.105,181.644,175.350,1.442,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,88.890,91.943,87.342,0.737,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,51.234,53.522,49.818,0.897,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,17.424,24.554,15.116,1.092,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,32.213,39.194,30.014,1.523,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,26.923,38.716,21.429,2.660,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,99.174,113.473,25.465,29.841,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,14.251,14.316,14.182,0.028,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,29.935,31.243,28.660,0.529,100,9,100,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,16.902,30.203,12.257,2.777,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,26.536,39.865,21.899,3.619,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,35.355,46.375,30.069,2.459,100,9,1000,20,A00000B7D25778
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,32.395,32.645,32.158,0.095,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.261,19.701,19.120,0.101,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,12.944,14.218,12.205,0.321,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.111,12.886,7.733,0.297,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,13.061,13.967,12.769,0.150,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.422,12.634,10.825,0.228,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,33.503,33.840,33.238,0.115,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,18.366,18.982,18.187,0.113,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,11.414,12.692,10.873,0.297,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.841,14.095,8.433,0.862,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,19.011,19.443,18.492,0.126,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,12.741,13.792,12.541,0.178,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,38.717,39.269,38.160,0.202,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,20.503,21.052,20.338,0.113,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,13.295,13.958,12.596,0.288,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.326,10.963,8.723,0.255,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,12.847,13.583,12.579,0.146,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.676,13.453,11.391,0.185,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,24.453,24.589,24.330,0.059,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,13.794,14.099,13.597,0.081,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,8.830,10.007,8.332,0.272,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,10.065,14.216,6.959,1.038,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,14.959,16.020,14.400,0.163,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv7,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,10.809,12.969,10.600,0.162,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,37.566,38.057,37.281,0.169,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.921,21.493,19.711,0.255,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,12.363,13.375,11.704,0.253,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.054,10.134,8.329,0.235,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,13.091,14.910,12.550,0.176,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.431,13.514,11.085,0.225,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,37.664,37.996,37.435,0.120,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,19.551,19.741,19.463,0.051,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,11.717,12.309,11.409,0.179,100,10,100,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.350,11.922,8.271,0.755,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,19.004,20.261,18.653,0.146,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,13.109,16.592,12.269,0.875,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,43.323,43.564,42.961,0.149,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,22.609,22.971,22.534,0.063,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,13.536,14.412,13.268,0.208,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,9.229,17.074,8.348,0.389,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,12.894,19.618,11.805,0.395,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,11.917,15.689,11.411,0.643,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,1,27.541,27.725,27.323,0.085,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,2,14.515,14.634,14.434,0.047,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,ARM,4,8.483,8.595,8.231,0.062,100,10,100,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENCL,1,8.772,14.085,7.022,1.006,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_OPENGL,1,14.912,21.591,14.317,0.285,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,tf_mobilenetv2,android-armv8,msmnile,SD855,Kyro485:1xA76@2.84+3xA76@2.42+4xA55@1.8,Adreno-640@585,Hexagon-690,MI 9,big_cores,GPU_VULKAN,1,10.831,12.598,10.616,0.204,100,10,1000,20,99001332379315
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,98.506,100.675,98.087,0.356,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,53.654,54.288,53.449,0.107,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,30.853,31.518,30.059,0.397,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,12.959,14.544,11.219,0.632,100,8.0.0,1000,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENGL,1,16.665,19.917,15.931,0.254,100,8.0.0,1000,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,14.929,18.103,14.335,0.193,100,8.0.0,1000,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,99.439,101.045,98.746,0.405,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,51.780,51.938,51.632,0.055,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,4,48.734,49.342,48.571,0.102,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENCL,1,14.004,21.978,10.353,1.676,100,8.0.0,1000,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_OPENGL,1,19.399,20.823,18.728,0.185,100,8.0.0,1000,20,865736034417108
mnn,master,3ea9dd1,caffe_mobilenetv2,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,GPU_VULKAN,1,16.417,18.716,16.075,0.173,100,8.0.0,1000,20,865736034417108
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,1,113.907,116.764,112.365,1.020,100,8.0.0,100,20,865736034417108
mnn,master,3ea9dd1,tf_mobilenetv1,android-armv7,msm8998,SD835,Kryo285:4x@2.45+4x@1.9,Adreno-540@670/710,Hexagon-682,MIX 2,big_cores,ARM,2,59.352,59.506,59.176,0.063,100,8.0.0,100,20,865736034417108
