framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM_XNNPACK,4,22.4179,24.092,22.287,0.248,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,GPU_CL_GL,1,48.2068,58.13,45.164,1.442,100,9,1000,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,100,9,1000,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM,1,33.2073,36.645,31.702,0.809,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM,2,23.4079,31.253,16.751,2.627,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM,4,19.9846,28.939,19.634,1.104,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM_XNNPACK,1,25.5233,27.388,24.689,0.273,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM_XNNPACK,2,17.8438,20.371,14.412,1.521,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,ARM_XNNPACK,4,13.6889,14.78,13.609,0.112,100,9,100,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,GPU_CL_GL,1,32.5248,43.235,30.943,0.776,100,9,1000,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,YAL-AL00,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,100,9,1000,20,A00000AD995AA1
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,1,939.025,952.177,937.239,2.067,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,2,509.126,520.925,504.642,2.419,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,4,290.938,297.147,289.261,1.266,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,1,525.745,530.268,524.329,0.93,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,2,274.561,277.093,273.781,0.478,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,4,123.036,124.459,105.778,2.259,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,GPU_CL_GL,1,950.161,966.147,947.859,2.499,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,1,694.502,715.546,692.131,2.783,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,2,353.204,367.065,351.856,1.715,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,4,162.318,165.213,134.975,3.321,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,1,369.617,389.147,367.861,2.618,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,2,195.697,202.561,194.872,0.823,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,4,91.1,92.039,90.621,0.246,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,GPU_CL_GL,1,693.244,706.115,691.092,1.816,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,1,445.392,452.975,444.064,1.182,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,2,230.215,242.213,229.415,1.446,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,4,111.851,117.499,109.24,1.705,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,1,249.79,255.466,248.914,0.869,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,2,132.161,137.15,131.547,0.882,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,4,59.2897,60.181,59.007,0.17,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,GPU_CL_GL,1,450.864,469.226,449.248,1.927,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,1,557.219,581.68,554.727,3.612,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,2,312.975,318.863,312.025,1.021,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,4,188.758,194.595,187.189,1.113,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,1,418.513,436.851,416.823,2.167,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,2,219.988,223.634,218.598,0.637,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,4,97.4711,102.144,96.756,0.629,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,GPU_CL_GL,1,556.631,584.369,554.473,2.725,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,1,422.9,436.942,421.309,2.047,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,2,222.477,236.379,221.326,1.828,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,4,101.774,105.085,87.772,1.523,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,1,295.653,305.261,293.76,1.31,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,2,155.57,158.865,154.495,0.526,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,4,70.8626,75.278,60.54,1.324,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,GPU_CL_GL,1,422.739,445.922,421.117,2.331,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,1,317.024,327.063,315.715,1.488,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,2,170.066,180.619,169.049,1.255,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM,4,81.8148,85.893,80.608,1.093,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,1,195.791,207.925,194.115,1.464,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,2,103.151,124.3,101.856,2.184,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,ARM_XNNPACK,4,46.5028,50.347,46.117,0.431,10050,6.0,100,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,GPU_CL_GL,1,317.151,346.407,315.874,2.031,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv8,mt6755,Helio P10 MT6755/6755M,2xA53@1.8+6xA53,Mali-T860@700 MP2,,GN8003,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,10050,6.0,1000,20,863253030519343
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,1,535.761,545.42,532.264,2.317,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,2,258.031,292.321,47.88,75.536,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,4,53.2897,55.637,51.224,1.322,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,1,67.2236,70.305,66.792,0.404,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,2,35.5225,35.938,35.319,0.148,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,4,30.4773,31.137,29.926,0.273,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,GPU_CL_GL,1,85.4495,89.506,81.855,1.233,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,1,59.958,61.221,59.452,0.39,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,2,32.807,35.463,32.281,0.347,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,4,46.0527,47.368,43.616,0.753,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,1,42.9276,43.918,42.608,0.274,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,2,35.0511,35.666,34.654,0.189,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,4,22.016,22.44,21.303,0.234,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,GPU_CL_GL,1,59.9396,63.825,59.516,0.309,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,1,41.4627,47.273,41.023,0.653,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,2,23.5557,25.669,23.015,0.555,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,4,38.3125,47.048,37.153,0.954,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,1,26.8432,30.177,26.685,0.376,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,2,15.0804,15.229,14.963,0.054,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,4,14.0168,14.219,13.883,0.074,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,GPU_CL_GL,1,41.7152,48.748,40.865,0.792,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv2,android-armv7,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,1,69.6274,70.1,69.395,0.114,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,2,42.2835,42.524,42.059,0.102,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,4,37.6074,38.073,37.094,0.159,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,1,67.6286,74.595,67.306,0.884,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,2,36.7688,36.92,36.632,0.062,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,4,29.2625,29.667,29.019,0.096,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,GPU_CL_GL,1,74.3795,89.501,69.95,2.475,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,squeezenet,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,DSP_HEXAGON,1,0.0,0.0,0.0,0.0,100,9,1000,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,1,48.209,54.688,47.041,1.244,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,2,31.8193,32.062,31.622,0.101,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM,4,43.7682,46.288,42.462,0.642,100,9,100,20,A00000B7D25778
tflite,(HEAD detached at de8ecf4592),de8ecf4592,tf_mobilenetv1,android-armv8,kirin810,kirin810,2×A76@2.27+6×A55@1.88,Mali-G52,D100@Lite,SPN-AL00,no_bind,ARM_XNNPACK,1,46.1777,71.6,42.458,3.399,100,9,100,20,A00000B7D25778
